step,train_loss,bits_used,lr,elapsed_s
3670,7.49305,1,0.0002249,7.87
3680,7.45493,2,0.00022447,7.85
3690,7.484048,1,0.00022404,7.75
3700,7.446389,1,0.00022361,7.99
3710,7.539305,2,0.00022317,7.87
3720,7.474219,2,0.00022274,7.76
3730,7.505059,1,0.00022231,7.71
3740,7.484767,1,0.00022187,7.7
3750,7.534684,2,0.00022144,7.71
3760,7.512504,1,0.000221,7.92
3770,7.487015,1,0.00022056,7.74
3780,7.481461,1,0.00022012,7.82
3790,7.475603,1,0.00021968,7.87
3800,7.367684,1,0.00021925,7.59
3810,7.501983,1,0.0002188,7.7
3820,7.477895,1,0.00021836,7.77
3830,7.433727,1,0.00021792,7.57
3840,7.514681,1,0.00021748,7.55
3850,7.435889,1,0.00021704,7.65
3860,7.513333,1,0.00021659,7.66
3870,7.512136,1,0.00021615,7.77
3880,7.468022,1,0.0002157,7.66
3890,7.551452,1,0.00021525,7.73
3900,7.468608,1,0.00021481,7.79
3910,7.528314,2,0.00021436,7.74
3920,7.513804,2,0.00021391,7.39
3930,7.523735,1,0.00021346,7.11
3940,7.498265,1,0.00021301,7.17
3950,7.535977,2,0.00021256,7.14
3960,7.442726,1,0.00021211,7.83
3970,7.497488,1,0.00021166,7.89
3980,7.502127,1,0.00021121,7.7
3990,7.503194,2,0.00021075,7.87
4000,7.468903,1,0.0002103,7.63
4010,7.5462,1,0.00020985,33.54
4020,7.482179,2,0.00020939,7.65
4030,7.517268,2,0.00020893,7.68
4040,7.474523,1,0.00020848,7.71
4050,7.49812,1,0.00020802,8.13
4060,7.484207,1,0.00020756,8.35
4070,7.401994,1,0.0002071,8.1
4080,7.518476,1,0.00020665,7.84
4090,7.453202,2,0.00020619,7.41
4100,7.523829,1,0.00020573,7.13
4110,7.565794,2,0.00020526,7.49
4120,7.488491,1,0.0002048,7.32
4130,7.485256,1,0.00020434,7.1
4140,7.511688,1,0.00020388,7.08
4150,7.48352,1,0.00020342,7.16
4160,7.469699,1,0.00020295,7.53
4170,7.50755,1,0.00020249,7.03
4180,7.460985,2,0.00020202,7.3
4190,7.497686,2,0.00020156,7.81
4200,7.524535,1,0.00020109,8.88
4210,7.51082,2,0.00020062,10.05
4220,7.517812,1,0.00020016,10.91
4230,7.459932,1,0.00019969,8.84
4240,7.442576,2,0.00019922,7.83
4250,7.47957,2,0.00019875,7.99
4260,7.461294,2,0.00019828,7.83
4270,7.457477,1,0.00019781,7.8
