step,train_loss,bits_used,lr,elapsed_s
3100,7.481621,16,0.00024793,4.28
3110,7.49578,16,0.00024755,4.29
3120,7.492616,16,0.00024717,4.29
3130,7.473059,16,0.00024679,4.28
3140,7.477948,16,0.00024641,4.3
3150,7.47641,16,0.00024603,4.28
3160,7.483081,16,0.00024565,4.3
3170,7.475788,16,0.00024527,4.29
3180,7.4965,16,0.00024489,4.28
3190,7.425229,16,0.0002445,4.31
3200,7.449067,16,0.00024412,4.28
3210,7.474085,16,0.00024373,4.31
3220,7.443253,16,0.00024334,4.28
3230,7.505558,16,0.00024295,4.3
3240,7.457994,16,0.00024256,4.27
3250,7.402335,16,0.00024217,4.28
3260,7.432057,16,0.00024178,4.3
3270,7.494399,16,0.00024139,4.29
3280,7.504102,16,0.00024099,4.28
3290,7.490067,16,0.0002406,4.28
3300,7.405154,16,0.0002402,4.3
3310,7.473795,16,0.0002398,4.29
3320,7.473323,16,0.00023941,4.28
3330,7.457046,16,0.00023901,4.3
3340,7.515805,16,0.00023861,4.28
3350,7.502542,16,0.00023821,4.29
3360,7.532194,16,0.00023781,4.29
3370,7.489223,16,0.0002374,4.28
3380,7.452165,16,0.000237,4.29
3390,7.454561,16,0.0002366,4.28
3400,7.461478,16,0.00023619,4.29
3410,7.53201,16,0.00023578,4.28
3420,7.398737,16,0.00023538,4.3
3430,7.50013,16,0.00023497,4.28
3440,7.424153,16,0.00023456,4.29
3450,7.434582,16,0.00023415,4.28
3460,7.366141,16,0.00023374,4.27
3470,7.480002,16,0.00023333,4.3
3480,7.399874,16,0.00023291,4.29
3490,7.368787,16,0.0002325,4.3
3500,7.50021,16,0.00023208,4.27
3510,7.434799,16,0.00023167,15.12
3520,7.466948,16,0.00023125,4.28
3530,7.455808,16,0.00023083,4.29
3540,7.457647,16,0.00023042,4.3
3550,7.507659,16,0.00023,4.28
3560,7.487903,16,0.00022958,4.3
3570,7.449294,16,0.00022916,4.28
3580,7.44956,16,0.00022873,4.29
3590,7.480497,16,0.00022831,4.29
3600,7.416329,16,0.00022789,4.3
3610,7.467368,16,0.00022746,4.31
3620,7.493869,16,0.00022704,4.29
3630,7.421648,16,0.00022661,4.3
3640,7.461807,16,0.00022619,4.28
3650,7.506398,16,0.00022576,4.3
3660,7.381117,16,0.00022533,4.28
3670,7.472121,16,0.0002249,4.29
3680,7.472161,16,0.00022447,4.29
3690,7.491608,16,0.00022404,4.28
3700,7.481406,16,0.00022361,4.29
3710,7.453686,16,0.00022317,4.29
3720,7.488609,16,0.00022274,4.31
3730,7.457103,16,0.00022231,4.28
3740,7.515284,16,0.00022187,4.29
3750,7.544643,16,0.00022144,4.31
3760,7.460412,16,0.000221,4.29
3770,7.483616,16,0.00022056,4.29
3780,7.467838,16,0.00022012,4.28
3790,7.507479,16,0.00021968,4.3
3800,7.512986,16,0.00021925,4.29
3810,7.418754,16,0.0002188,4.29
3820,7.412431,16,0.00021836,4.3
3830,7.524811,16,0.00021792,4.28
3840,7.430757,16,0.00021748,4.29
3850,7.420608,16,0.00021704,4.29
3860,7.403857,16,0.00021659,4.3
3870,7.432029,16,0.00021615,4.28
