step,train_loss,bits_used,lr,elapsed_s
2140,7.57505,1,0.0002785,4.66
2150,7.507182,2,0.00027824,4.68
2160,7.513833,2,0.00027799,4.72
2170,7.540981,2,0.00027773,4.68
2180,7.556877,1,0.00027747,4.64
2190,7.520404,2,0.0002772,4.67
2200,7.534185,2,0.00027694,4.71
2210,7.551427,2,0.00027668,4.66
2220,7.439207,2,0.00027641,4.73
2230,7.507937,1,0.00027614,4.69
2240,7.448422,2,0.00027587,4.71
2250,7.47633,2,0.0002756,4.72
2260,7.514696,2,0.00027533,4.68
2270,7.463974,2,0.00027506,4.72
2280,7.533381,1,0.00027478,4.67
2290,7.531521,2,0.00027451,4.75
2300,7.44504,1,0.00027423,4.7
2310,7.512753,1,0.00027395,4.7
2320,7.512002,1,0.00027367,4.68
2330,7.527954,2,0.00027339,4.71
2340,7.546008,2,0.00027311,4.68
2350,7.524529,2,0.00027282,4.69
2360,7.488824,2,0.00027254,4.7
2370,7.524814,2,0.00027225,4.7
2380,7.494102,2,0.00027196,4.69
2390,7.469277,2,0.00027167,4.66
2400,7.476725,2,0.00027138,4.66
2410,7.479589,2,0.00027109,4.72
2420,7.465541,1,0.0002708,4.66
2430,7.526919,2,0.0002705,4.65
2440,7.450175,2,0.00027021,4.76
2450,7.546769,2,0.00026991,4.7
2460,7.644803,2,0.00026961,4.66
2470,7.549502,2,0.00026931,4.66
2480,7.500171,2,0.00026901,4.67
2490,7.555909,1,0.00026871,4.72
2500,7.513286,2,0.0002684,4.68
2510,7.590529,2,0.0002681,19.61
2520,7.468662,2,0.00026779,4.71
2530,7.503279,2,0.00026748,4.7
2540,7.502792,2,0.00026717,4.7
2550,7.481306,2,0.00026686,4.72
2560,7.527547,1,0.00026655,4.68
2570,7.49407,2,0.00026624,4.68
2580,7.503087,2,0.00026592,4.69
2590,7.48483,1,0.00026561,4.69
2600,7.53751,2,0.00026529,4.69
2610,7.503974,2,0.00026497,4.71
2620,7.518755,1,0.00026465,4.66
2630,7.497656,2,0.00026433,4.7
2640,7.556139,1,0.00026401,4.69
2650,7.5821,2,0.00026369,4.68
2660,7.566045,2,0.00026337,4.73
2670,7.508708,2,0.00026304,4.67
2680,7.534844,2,0.00026271,4.69
2690,7.535065,1,0.00026239,4.71
2700,7.52322,2,0.00026206,4.67
2710,7.518803,2,0.00026173,4.69
2720,7.511102,1,0.00026139,4.72
2730,7.539715,2,0.00026106,4.73
2740,7.475216,2,0.00026073,4.72
2750,7.477585,1,0.00026039,4.63
2760,7.455728,2,0.00026006,4.76
2770,7.555824,2,0.00025972,4.69
2780,7.464562,1,0.00025938,4.69
2790,7.500976,1,0.00025904,4.69
2800,7.493633,2,0.0002587,4.68
2810,7.442696,2,0.00025836,4.68
2820,7.56629,4,0.00025801,4.72
2830,7.485524,2,0.00025767,4.66
2840,7.549698,2,0.00025732,4.63
2850,7.491485,2,0.00025697,4.71
2860,7.510839,2,0.00025663,4.71
2870,7.488774,1,0.00025628,4.67
2880,7.462471,2,0.00025593,4.74
2890,7.474386,1,0.00025557,4.66
2900,7.518852,2,0.00025522,4.67
2910,7.523156,2,0.00025487,4.67
2920,7.539783,2,0.00025451,4.69
2930,7.507542,2,0.00025416,4.72
2940,7.477838,2,0.0002538,4.73
2950,7.456973,2,0.00025344,4.66
2960,7.50961,2,0.00025308,4.72
2970,7.503356,2,0.00025272,4.66
2980,7.53254,2,0.00025236,4.69
2990,7.524039,2,0.00025199,4.7
3000,7.535432,1,0.00025163,4.65
3010,7.536061,2,0.00025126,19.71
3020,7.475398,1,0.0002509,4.7
3030,7.481919,1,0.00025053,4.73
3040,7.491131,1,0.00025016,4.68
3050,7.460224,2,0.00024979,4.72
3060,7.531062,1,0.00024942,4.61
3070,7.533257,1,0.00024905,4.7
3080,7.507416,1,0.00024867,4.64
3090,7.467689,2,0.0002483,4.68
3100,7.515786,1,0.00024793,4.66
3110,7.524638,2,0.00024755,4.63
3120,7.43628,4,0.00024717,4.7
3130,7.488799,2,0.00024679,4.68
3140,7.481975,2,0.00024641,4.74
3150,7.477292,2,0.00024603,4.68
3160,7.469267,2,0.00024565,4.67
3170,7.461824,2,0.00024527,4.7
3180,7.448189,2,0.00024489,4.72
3190,7.527243,1,0.0002445,4.69
3200,7.543635,2,0.00024412,4.71
3210,7.479924,2,0.00024373,4.73
3220,7.452562,1,0.00024334,4.7
3230,7.525475,2,0.00024295,4.75
3240,7.448026,2,0.00024256,4.68
3250,7.546196,1,0.00024217,4.67
3260,7.526421,1,0.00024178,4.7
3270,7.454881,1,0.00024139,4.72
3280,7.459075,2,0.00024099,4.7
3290,7.529385,2,0.0002406,4.73
3300,7.528231,1,0.0002402,4.63
3310,7.504306,1,0.0002398,4.67
3320,7.506831,1,0.00023941,4.69
3330,7.472185,1,0.00023901,4.66
3340,7.454658,2,0.00023861,4.74
3350,7.525682,1,0.00023821,4.66
3360,7.489707,2,0.00023781,4.72
3370,7.470062,2,0.0002374,4.71
3380,7.455839,1,0.000237,4.61
3390,7.453376,2,0.0002366,4.68
3400,7.488568,2,0.00023619,4.72
3410,7.479197,2,0.00023578,4.71
3420,7.463027,2,0.00023538,4.67
3430,7.489387,1,0.00023497,4.72
3440,7.492581,1,0.00023456,4.71
3450,7.469803,2,0.00023415,4.7
3460,7.525574,2,0.00023374,4.72
3470,7.470136,2,0.00023333,4.74
3480,7.466556,2,0.00023291,4.72
3490,7.498435,2,0.0002325,4.66
3500,7.501238,2,0.00023208,4.72
3510,7.488575,2,0.00023167,19.56
3520,7.527288,2,0.00023125,4.65
3530,7.499443,2,0.00023083,4.65
3540,7.478354,1,0.00023042,4.66
3550,7.498373,2,0.00023,4.7
3560,7.483507,2,0.00022958,4.65
3570,7.555568,2,0.00022916,4.76
3580,7.562423,2,0.00022873,4.68
3590,7.484224,1,0.00022831,4.66
3600,7.528811,2,0.00022789,4.71
3610,7.533439,2,0.00022746,4.65
3620,7.467192,1,0.00022704,4.68
3630,7.500141,2,0.00022661,4.7
3640,7.516325,1,0.00022619,4.68
3650,7.526627,1,0.00022576,4.68
3660,7.472401,1,0.00022533,4.69
3670,7.460476,2,0.0002249,4.71
3680,7.514021,1,0.00022447,4.7
3690,7.457115,1,0.00022404,4.67
3700,7.537122,2,0.00022361,4.7
3710,7.482141,2,0.00022317,4.71
3720,7.505711,2,0.00022274,4.75
3730,7.478491,2,0.00022231,4.71
3740,7.498541,2,0.00022187,4.67
3750,7.469491,1,0.00022144,4.65
