step,train_loss,bits_used,lr,elapsed_s
2910,7.552876,2,0.00025487,5.19
2920,7.52324,2,0.00025451,5.07
2930,7.490628,2,0.00025416,5.4
2940,7.493424,1,0.0002538,5.13
2950,7.501884,2,0.00025344,5.37
2960,7.508336,1,0.00025308,4.98
2970,7.457679,2,0.00025272,5.16
2980,7.500341,2,0.00025236,5.46
2990,7.454741,2,0.00025199,5.13
3000,7.442907,4,0.00025163,5.38
3010,7.449435,2,0.00025126,23.22
3020,7.515488,2,0.0002509,5.51
3030,7.534772,1,0.00025053,5.73
3040,7.562043,2,0.00025016,5.71
3050,7.497302,2,0.00024979,5.63
3060,7.503891,2,0.00024942,5.27
3070,7.515202,2,0.00024905,5.78
3080,7.494267,1,0.00024867,5.31
3090,7.490259,2,0.0002483,5.62
3100,7.50452,2,0.00024793,5.16
3110,7.521467,1,0.00024755,5.23
3120,7.481543,2,0.00024717,5.52
3130,7.492434,2,0.00024679,5.13
3140,7.567088,2,0.00024641,5.59
3150,7.579572,2,0.00024603,5.22
3160,7.518043,2,0.00024565,5.38
3170,7.452232,2,0.00024527,5.52
3180,7.514274,2,0.00024489,5.19
3190,7.507185,2,0.0002445,5.32
3200,7.46774,2,0.00024412,5.77
3210,7.529139,1,0.00024373,5.11
3220,7.501784,2,0.00024334,5.58
3230,7.522158,2,0.00024295,5.42
3240,7.563208,1,0.00024256,5.37
3250,7.477528,1,0.00024217,5.47
3260,7.592701,1,0.00024178,5.11
3270,7.471418,2,0.00024139,5.53
3280,7.508564,2,0.00024099,5.16
3290,7.465048,2,0.0002406,5.24
3300,7.553137,2,0.0002402,5.2
3310,7.568736,1,0.0002398,5.41
3320,7.472668,2,0.00023941,5.39
3330,7.442253,1,0.00023901,5.1
3340,7.534285,2,0.00023861,5.45
3350,7.529902,2,0.00023821,5.07
3360,7.535055,2,0.00023781,5.34
3370,7.441083,2,0.0002374,5.18
3380,7.484646,1,0.000237,5.03
3390,7.538102,2,0.0002366,5.23
3400,7.463431,2,0.00023619,5.37
3410,7.506419,2,0.00023578,5.24
3420,7.496264,2,0.00023538,5.55
3430,7.472564,1,0.00023497,5.22
3440,7.529504,2,0.00023456,5.12
3450,7.547719,2,0.00023415,5.36
3460,7.542331,1,0.00023374,5.45
3470,7.503371,2,0.00023333,5.31
3480,7.501752,2,0.00023291,5.12
3490,7.472197,2,0.0002325,5.26
3500,7.507186,2,0.00023208,5.37
3510,7.506494,2,0.00023167,22.6
3520,7.554947,1,0.00023125,5.33
3530,7.513225,2,0.00023083,5.07
3540,7.429666,2,0.00023042,5.88
3550,7.442616,2,0.00023,5.21
3560,7.518295,2,0.00022958,5.79
3570,7.463463,2,0.00022916,5.26
3580,7.542691,1,0.00022873,5.09
3590,7.51173,2,0.00022831,5.53
3600,7.442894,2,0.00022789,5.18
3610,7.473813,1,0.00022746,5.24
3620,7.474832,2,0.00022704,5.25
3630,7.53593,2,0.00022661,5.05
3640,7.508324,2,0.00022619,5.55
3650,7.454871,2,0.00022576,5.46
3660,7.464987,2,0.00022533,5.32
3670,7.534235,2,0.0002249,5.39
3680,7.487389,2,0.00022447,5.09
3690,7.495646,2,0.00022404,5.65
3700,7.547758,2,0.00022361,5.28
3710,7.479262,2,0.00022317,5.23
3720,7.48196,2,0.00022274,5.51
3730,7.460523,1,0.00022231,5.66
3740,7.499697,2,0.00022187,5.35
3750,7.496978,2,0.00022144,5.06
3760,7.51636,1,0.000221,5.24
3770,7.535812,2,0.00022056,5.47
3780,7.463862,4,0.00022012,5.37
3790,7.520234,2,0.00021968,5.17
3800,7.521744,2,0.00021925,5.24
3810,7.468013,2,0.0002188,5.13
3820,7.47044,2,0.00021836,5.35
3830,7.49577,1,0.00021792,5.18
3840,7.485171,1,0.00021748,5.31
3850,7.548513,2,0.00021704,5.51
3860,7.495863,1,0.00021659,5.04
3870,7.545715,1,0.00021615,5.12
3880,7.531425,2,0.0002157,5.26
3890,7.452362,1,0.00021525,5.17
3900,7.428935,2,0.00021481,5.42
3910,7.58095,1,0.00021436,5.23
3920,7.488687,2,0.00021391,5.03
3930,7.521716,1,0.00021346,5.39
3940,7.490836,2,0.00021301,5.36
3950,7.503046,1,0.00021256,5.17
3960,8.548958,2,0.00021211,5.24
3970,7.49109,2,0.00021166,4.96
3980,7.521991,1,0.00021121,5.34
3990,7.488082,2,0.00021075,5.4
4000,7.513695,1,0.0002103,5.06
4010,7.509294,2,0.00020985,22.26
4020,7.501484,2,0.00020939,5.55
4030,7.46905,1,0.00020893,5.43
4040,7.473111,2,0.00020848,5.83
4050,7.487771,2,0.00020802,5.4
4060,7.457903,2,0.00020756,5.78
4070,7.490535,4,0.0002071,5.52
4080,7.462687,1,0.00020665,5.39
4090,7.502712,2,0.00020619,5.55
4100,7.461739,2,0.00020573,5.24
4110,7.447014,2,0.00020526,5.19
4120,7.472182,2,0.0002048,5.13
4130,7.506369,2,0.00020434,5.54
4140,7.459165,1,0.00020388,5.13
4150,7.52907,1,0.00020342,5.46
4160,7.499816,2,0.00020295,5.66
4170,7.491293,2,0.00020249,5.08
4180,7.402323,2,0.00020202,5.56
4190,7.542108,1,0.00020156,5.07
4200,7.49927,2,0.00020109,5.4
4210,7.458964,2,0.00020062,5.48
4220,7.482713,1,0.00020016,5.09
4230,7.456106,2,0.00019969,5.23
4240,7.519429,1,0.00019922,5.28
4250,7.498583,2,0.00019875,5.01
4260,7.508712,2,0.00019828,5.6
4270,7.486872,2,0.00019781,5.41
4280,7.513555,2,0.00019734,5.27
4290,7.515076,2,0.00019687,5.47
4300,7.534641,1,0.0001964,5.16
4310,7.548768,2,0.00019593,5.55
4320,7.491668,2,0.00019546,5.03
4330,7.489642,1,0.00019498,5.27
4340,7.518491,2,0.00019451,5.06
4350,7.478335,1,0.00019403,5.18
4360,7.482136,2,0.00019356,5.46
4370,7.483483,1,0.00019309,5.16
4380,7.748496,1,0.00019261,5.28
4390,7.496211,1,0.00019213,5.33
4400,7.489681,2,0.00019166,5.43
4410,7.507042,2,0.00019118,5.15
4420,7.499835,2,0.0001907,5.1
4430,7.515979,2,0.00019023,5.39
4440,7.484737,2,0.00018975,5.06
4450,7.529181,2,0.00018927,5.1
4460,7.479357,2,0.00018879,5.24
4470,7.446179,2,0.00018831,5.1
4480,7.448845,2,0.00018783,5.3
4490,7.44735,1,0.00018735,5.56
4500,7.4741,2,0.00018687,5.11
4510,7.497811,2,0.00018639,23.41
4520,7.504434,1,0.00018591,5.16
4530,7.585597,2,0.00018543,5.54
4540,7.500043,2,0.00018494,5.32
4550,7.437664,2,0.00018446,5.41
4560,7.462146,1,0.00018398,5.68
4570,7.48693,1,0.0001835,5.16
4580,7.467524,2,0.00018301,5.39
4590,7.500188,1,0.00018253,5.05
4600,7.553768,2,0.00018204,5.37
4610,7.441178,2,0.00018156,5.61
4620,7.466365,2,0.00018107,5.5
4630,7.455157,2,0.00018059,5.41
4640,7.449681,2,0.0001801,5.14
4650,7.475803,2,0.00017962,5.08
4660,7.482231,2,0.00017913,5.71
4670,7.494966,2,0.00017864,5.37
4680,7.477578,2,0.00017816,5.63
4690,7.473927,2,0.00017767,5.12
4700,7.466834,2,0.00017718,5.03
