step,train_loss,bits_used,lr,elapsed_s
4440,7.484124,1,0.00018975,8.1
4450,7.475294,1,0.00018927,8.68
4460,7.387592,1,0.00018879,8.86
4470,7.47161,1,0.00018831,8.81
4480,7.5325,1,0.00018783,8.89
4490,7.519018,1,0.00018735,8.97
4500,7.45962,1,0.00018687,8.8
4510,7.475042,1,0.00018639,37.74
4520,7.459489,1,0.00018591,8.64
4530,7.471909,1,0.00018543,8.77
4540,7.472539,1,0.00018494,8.74
4550,7.458475,1,0.00018446,9.0
4560,7.458471,1,0.00018398,9.36
4570,7.501181,1,0.0001835,8.82
4580,7.474396,1,0.00018301,8.84
4590,7.494544,1,0.00018253,8.85
4600,7.484001,1,0.00018204,8.93
4610,7.463506,1,0.00018156,8.77
4620,7.46096,1,0.00018107,8.98
4630,7.448387,1,0.00018059,8.84
4640,7.461144,1,0.0001801,8.92
4650,7.465529,1,0.00017962,8.99
4660,7.479877,1,0.00017913,8.74
4670,7.453341,1,0.00017864,8.92
4680,7.511255,1,0.00017816,8.8
4690,7.47262,1,0.00017767,8.75
4700,7.529675,1,0.00017718,8.82
4710,7.49231,1,0.00017669,8.75
4720,7.452248,1,0.0001762,8.67
4730,7.56559,1,0.00017572,8.63
4740,7.502514,1,0.00017523,8.76
4750,7.431238,1,0.00017474,9.03
4760,7.486026,1,0.00017425,8.87
4770,7.526016,1,0.00017376,7.74
4780,7.496209,1,0.00017327,8.39
4790,7.419135,1,0.00017278,9.63
4800,7.512977,1,0.00017229,10.82
4810,7.542768,1,0.0001718,8.41
4820,7.51124,1,0.00017131,8.04
4830,7.503272,1,0.00017082,7.86
4840,7.471749,1,0.00017032,7.64
4850,7.508858,1,0.00016983,7.47
4860,7.553493,1,0.00016934,7.5
4870,7.493537,1,0.00016885,7.37
4880,7.418594,1,0.00016836,7.46
4890,7.51655,1,0.00016786,7.3
4900,7.419031,1,0.00016737,7.35
4910,7.559906,1,0.00016688,7.31
4920,7.489321,1,0.00016639,6.83
4930,7.487931,1,0.00016589,6.9
4940,7.504535,1,0.0001654,7.05
4950,7.482594,1,0.00016491,7.08
4960,7.480847,1,0.00016441,7.53
4970,7.430905,1,0.00016392,7.65
4980,7.471147,1,0.00016342,7.53
4990,7.551491,1,0.00016293,7.79
5000,7.443268,1,0.00016244,7.74
5010,7.453174,1,0.00016194,32.89
5020,7.464337,1,0.00016145,7.95
5030,7.441963,1,0.00016095,8.01
5040,7.509139,1,0.00016046,8.12
5050,7.479046,1,0.00015996,8.11
5060,7.452529,1,0.00015947,7.92
5070,7.522868,1,0.00015897,8.06
5080,7.453458,1,0.00015848,8.03
5090,7.447468,1,0.00015798,8.01
5100,7.406232,1,0.00015749,8.01
5110,7.44783,1,0.00015699,8.17
5120,7.453512,1,0.0001565,8.1
5130,7.527682,1,0.000156,8.22
5140,7.49086,1,0.0001555,8.14
5150,7.515413,1,0.00015501,8.07
5160,7.429623,1,0.00015451,8.09
5170,7.478805,1,0.00015402,8.52
5180,7.504723,1,0.00015352,8.1
5190,7.467506,1,0.00015303,8.17
5200,7.528177,1,0.00015253,8.24
5210,7.49879,1,0.00015203,8.26
5220,7.467208,1,0.00015154,8.17
5230,7.430841,1,0.00015104,8.52
5240,19.601807,1,0.00015055,8.3
5250,7.500729,1,0.00015005,8.2
5260,7.495077,1,0.00014955,8.38
5270,7.41684,1,0.00014906,8.24
5280,7.425662,1,0.00014856,8.26
5290,7.479822,1,0.00014807,8.23
5300,7.462907,1,0.00014757,8.35
5310,7.486,1,0.00014707,8.21
5320,7.431603,1,0.00014658,8.3
5330,7.529951,1,0.00014608,8.25
5340,7.47987,1,0.00014559,8.36
5350,7.484857,1,0.00014509,8.25
5360,7.488292,1,0.00014459,8.17
5370,7.494588,1,0.0001441,8.26
5380,7.47519,1,0.0001436,8.4
5390,7.407031,1,0.00014311,8.29
5400,7.483627,1,0.00014261,8.33
5410,7.473296,1,0.00014212,8.22
5420,7.513686,1,0.00014162,7.65
5430,7.503966,1,0.00014113,7.95
5440,7.465403,1,0.00014063,7.87
5450,7.512961,1,0.00014014,8.06
5460,7.475414,1,0.00013964,8.38
5470,7.488985,1,0.00013915,8.37
5480,7.493847,1,0.00013865,8.41
5490,7.488564,1,0.00013816,8.24
5500,7.472724,1,0.00013766,8.37
5510,7.515339,1,0.00013717,35.79
5520,7.507962,1,0.00013667,8.3
5530,7.506782,1,0.00013618,8.42
5540,7.475548,1,0.00013569,8.41
5550,7.576569,1,0.00013519,8.53
5560,7.454448,1,0.0001347,8.46
5570,7.506762,1,0.00013421,8.36
5580,7.481673,1,0.00013371,8.4
5590,7.482768,1,0.00013322,8.56
5600,7.409038,1,0.00013273,8.5
5610,7.55032,1,0.00013223,8.37
5620,7.457391,1,0.00013174,8.58
5630,7.481414,1,0.00013125,8.66
5640,7.48525,1,0.00013076,8.35
5650,7.541799,1,0.00013027,8.41
5660,7.51851,1,0.00012977,8.48
5670,7.468235,1,0.00012928,8.49
5680,7.509089,1,0.00012879,8.47
5690,7.424711,1,0.0001283,8.53
5700,7.463543,1,0.00012781,8.3
5710,7.485228,1,0.00012732,8.52
5720,7.442301,1,0.00012683,8.47
5730,7.479826,1,0.00012634,8.3
5740,7.502519,1,0.00012585,8.54
5750,7.482981,1,0.00012536,8.5
5760,7.51107,1,0.00012487,8.5
5770,8.813534,1,0.00012438,8.53
5780,9.911013,1,0.00012389,8.45
5790,7.476484,1,0.0001234,8.6
5800,7.483111,1,0.00012292,8.36
5810,7.531734,1,0.00012243,8.43
5820,7.521852,1,0.00012194,8.5
5830,7.487721,1,0.00012145,8.78
5840,7.499316,1,0.00012097,8.43
5850,7.517364,1,0.00012048,8.39
5860,7.446531,1,0.00011999,8.59
5870,7.490749,1,0.00011951,8.63
5880,7.463079,1,0.00011902,8.33
5890,7.505109,1,0.00011854,8.43
5900,7.441089,1,0.00011805,8.47
5910,7.448854,1,0.00011757,8.55
5920,7.487982,1,0.00011708,8.03
5930,7.537788,1,0.0001166,7.94
5940,7.408177,1,0.00011612,7.92
5950,7.487618,1,0.00011563,8.24
5960,7.497255,1,0.00011515,8.74
5970,7.476339,1,0.00011467,8.44
5980,7.448804,1,0.00011419,8.66
5990,7.460854,1,0.00011371,8.38
6000,7.485219,1,0.00011323,8.75
6010,7.496442,1,0.00011274,36.11
6020,7.485623,1,0.00011226,8.55
6030,7.476604,1,0.00011178,8.71
6040,7.471845,1,0.0001113,8.56
6050,7.454877,1,0.00011083,8.53
6060,7.416183,1,0.00011035,8.46
6070,7.413915,1,0.00010987,8.55
6080,7.437418,1,0.00010939,8.58
6090,7.454522,1,0.00010891,8.42
6100,7.476335,1,0.00010844,8.65
6110,7.489181,1,0.00010796,8.42
6120,7.450527,1,0.00010748,8.43
6130,7.463101,1,0.00010701,8.61
6140,7.519383,1,0.00010653,8.46
6150,7.444343,1,0.00010606,8.6
6160,7.49265,1,0.00010559,8.8
6170,7.466457,1,0.00010511,8.6
6180,7.483436,1,0.00010464,8.54
6190,7.414727,1,0.00010417,8.58
6200,7.529466,1,0.00010369,8.5
6210,7.470212,1,0.00010322,8.47
6220,7.457759,1,0.00010275,8.67
6230,7.439015,1,0.00010228,8.49
6240,7.50269,1,0.00010181,8.65
6250,7.395107,1,0.00010134,8.63
6260,7.471886,1,0.00010087,8.44
6270,7.458542,1,0.0001004,8.58
6280,7.47503,1,9.994e-05,8.48
6290,7.42612,1,9.947e-05,8.51
6300,7.495395,1,9.9e-05,8.55
6310,7.425032,1,9.854e-05,8.68
6320,7.507707,1,9.807e-05,8.58
6330,7.471231,1,9.761e-05,8.55
6340,7.438082,1,9.714e-05,8.66
6350,7.484857,1,9.668e-05,9.33
6360,7.479279,1,9.621e-05,8.59
6370,7.46018,1,9.575e-05,8.68
6380,7.465971,1,9.529e-05,8.6
6390,7.449342,1,9.483e-05,8.43
6400,7.432629,1,9.437e-05,8.61
6410,7.539582,1,9.391e-05,8.6
6420,7.415016,1,9.345e-05,7.89
6430,7.469559,1,9.299e-05,8.02
6440,7.484315,1,9.253e-05,8.04
6450,7.503421,1,9.207e-05,8.2
6460,7.468035,1,9.161e-05,8.59
6470,7.475003,1,9.116e-05,8.59
6480,7.416886,1,9.07e-05,8.7
6490,7.429755,1,9.025e-05,8.96
6500,7.433122,1,8.979e-05,8.46
6510,7.475174,1,8.934e-05,36.95
6520,7.358643,1,8.888e-05,8.67
6530,7.449705,1,8.843e-05,8.57
6540,7.440572,1,8.798e-05,8.69
6550,7.426699,1,8.753e-05,8.72
6560,7.459953,1,8.708e-05,8.53
6570,7.463063,1,8.663e-05,8.64
6580,7.455219,1,8.618e-05,8.63
6590,7.372651,1,8.573e-05,8.65
6600,7.45995,1,8.528e-05,8.7
6610,7.480337,1,8.483e-05,8.57
6620,7.459404,1,8.439e-05,8.68
6630,7.440848,1,8.394e-05,8.54
6640,7.430955,1,8.35e-05,8.67
6650,7.392894,1,8.305e-05,8.66
6660,7.427145,1,8.261e-05,8.53
6670,7.474723,1,8.217e-05,8.74
6680,7.452497,1,8.172e-05,8.55
6690,7.447558,1,8.128e-05,8.63
6700,7.488268,1,8.084e-05,8.53
6710,7.453471,1,8.04e-05,8.52
6720,7.465016,1,7.996e-05,8.6
6730,7.468027,1,7.953e-05,8.49
6740,7.42539,1,7.909e-05,8.46
6750,7.48116,1,7.865e-05,8.51
6760,7.534094,1,7.822e-05,8.45
6770,7.47889,1,7.778e-05,8.62
6780,7.447024,1,7.735e-05,8.46
6790,7.442963,1,7.691e-05,8.47
6800,7.422453,1,7.648e-05,8.73
6810,7.53033,1,7.605e-05,8.38
