step,train_loss,bits_used,lr,elapsed_s
2480,7.495769,0,0.00026901,4.71
2490,7.505115,0,0.00026871,4.67
2500,7.513251,0,0.0002684,4.68
2510,7.459522,0,0.0002681,18.6
2520,7.494103,0,0.00026779,4.71
2530,7.490731,0,0.00026748,4.65
2540,7.530932,0,0.00026717,4.75
2550,7.444745,0,0.00026686,4.7
2560,7.442566,0,0.00026655,4.79
2570,7.565796,0,0.00026624,4.68
2580,7.482954,0,0.00026592,4.7
2590,7.515034,0,0.00026561,4.67
2600,7.549952,0,0.00026529,4.7
2610,7.539878,0,0.00026497,4.7
2620,7.5036,0,0.00026465,4.68
2630,7.508677,0,0.00026433,4.81
2640,7.487085,0,0.00026401,4.68
2650,7.473586,0,0.00026369,4.72
2660,7.527789,0,0.00026337,4.64
2670,7.552398,0,0.00026304,4.73
2680,7.45915,0,0.00026271,4.67
2690,7.440947,0,0.00026239,4.76
2700,7.452407,0,0.00026206,4.65
2710,7.513044,0,0.00026173,4.77
2720,7.478468,0,0.00026139,4.67
2730,7.483083,0,0.00026106,4.8
2740,7.512704,0,0.00026073,4.72
2750,7.517964,0,0.00026039,4.83
2760,7.528667,0,0.00026006,4.81
2770,7.493394,0,0.00025972,4.81
2780,7.455554,0,0.00025938,4.77
2790,7.471381,0,0.00025904,4.81
2800,7.454806,0,0.0002587,4.74
2810,7.529604,0,0.00025836,4.79
2820,7.483268,0,0.00025801,4.71
2830,7.499695,0,0.00025767,4.72
2840,7.537052,0,0.00025732,4.76
2850,7.447788,0,0.00025697,4.69
2860,7.525501,0,0.00025663,4.79
2870,7.47945,0,0.00025628,4.71
2880,7.542414,0,0.00025593,4.79
2890,7.507261,0,0.00025557,4.7
2900,7.500748,0,0.00025522,4.8
2910,7.454327,0,0.00025487,4.68
2920,7.531248,0,0.00025451,4.8
2930,7.529789,0,0.00025416,4.68
2940,7.53289,0,0.0002538,4.86
2950,7.469839,0,0.00025344,4.68
2960,7.541846,0,0.00025308,4.77
2970,7.537816,0,0.00025272,4.76
2980,7.521042,0,0.00025236,4.75
2990,7.480843,0,0.00025199,4.73
3000,7.50763,0,0.00025163,4.78
3010,7.437658,0,0.00025126,19.1
3020,7.527253,0,0.0002509,4.85
3030,7.462741,0,0.00025053,4.69
3040,7.481131,0,0.00025016,4.72
3050,7.455582,0,0.00024979,4.68
3060,8.848634,0,0.00024942,4.76
3070,7.480297,0,0.00024905,4.67
3080,7.47384,0,0.00024867,4.82
3090,7.495418,0,0.0002483,4.68
3100,7.397982,0,0.00024793,4.72
3110,7.466386,0,0.00024755,4.77
3120,7.442562,0,0.00024717,4.8
3130,7.502515,0,0.00024679,4.68
3140,7.516811,0,0.00024641,4.72
3150,7.493816,0,0.00024603,4.69
3160,7.495679,0,0.00024565,4.72
3170,7.467797,0,0.00024527,4.71
3180,7.516503,0,0.00024489,4.67
3190,7.499871,0,0.0002445,4.74
3200,7.497417,0,0.00024412,4.68
3210,7.459373,0,0.00024373,4.81
3220,7.514753,0,0.00024334,4.71
3230,7.492118,0,0.00024295,4.8
3240,7.496362,0,0.00024256,4.65
3250,7.508535,0,0.00024217,4.77
3260,7.493068,0,0.00024178,4.68
3270,7.506305,0,0.00024139,4.7
3280,7.47581,0,0.00024099,4.64
3290,7.523968,0,0.0002406,4.75
3300,7.447818,0,0.0002402,4.7
3310,7.497159,0,0.0002398,4.72
3320,7.485646,0,0.00023941,4.7
3330,7.440925,0,0.00023901,4.73
3340,7.516427,0,0.00023861,4.7
3350,7.479349,0,0.00023821,4.82
3360,7.470135,0,0.00023781,4.76
3370,7.441598,0,0.0002374,4.74
3380,7.493153,0,0.000237,4.75
3390,7.487551,0,0.0002366,4.74
3400,7.492731,0,0.00023619,4.75
3410,7.448595,0,0.00023578,4.67
3420,7.434269,0,0.00023538,4.75
3430,7.516352,0,0.00023497,4.66
3440,7.501706,0,0.00023456,4.77
3450,7.519949,0,0.00023415,4.68
3460,7.465382,0,0.00023374,4.75
3470,7.53486,0,0.00023333,4.69
3480,7.473058,0,0.00023291,4.74
3490,7.4577,0,0.0002325,4.72
3500,7.426049,0,0.00023208,4.78
3510,7.43074,0,0.00023167,18.64
3520,7.490694,0,0.00023125,4.76
3530,7.463697,0,0.00023083,4.7
3540,7.444812,0,0.00023042,4.76
3550,7.486351,0,0.00023,4.7
3560,7.475179,0,0.00022958,4.72
3570,7.444163,0,0.00022916,4.72
3580,7.524615,0,0.00022873,4.78
3590,7.474041,0,0.00022831,4.7
3600,7.452896,0,0.00022789,4.78
3610,7.44001,0,0.00022746,4.73
3620,7.511974,0,0.00022704,4.79
3630,7.465635,0,0.00022661,4.75
3640,7.498873,0,0.00022619,4.79
3650,7.486625,0,0.00022576,4.7
3660,7.473737,0,0.00022533,4.71
3670,7.379426,0,0.0002249,4.69
3680,7.463133,0,0.00022447,4.75
3690,7.444043,0,0.00022404,4.74
3700,7.384711,0,0.00022361,4.74
3710,7.372508,0,0.00022317,4.83
3720,7.497081,0,0.00022274,4.71
3730,7.44235,0,0.00022231,4.82
3740,7.431402,0,0.00022187,4.7
3750,7.491589,0,0.00022144,4.76
3760,7.455538,0,0.000221,4.66
3770,7.477162,0,0.00022056,4.76
3780,7.455805,0,0.00022012,4.63
3790,7.463495,0,0.00021968,4.72
3800,7.476552,0,0.00021925,4.68
3810,7.469151,0,0.0002188,4.71
3820,7.427125,0,0.00021836,4.83
3830,7.397116,0,0.00021792,4.73
3840,7.444602,0,0.00021748,4.74
3850,7.485885,0,0.00021704,4.73
3860,7.466153,0,0.00021659,4.7
3870,7.390293,0,0.00021615,4.74
3880,7.485057,0,0.0002157,4.72
3890,7.431447,0,0.00021525,4.68
3900,7.492111,0,0.00021481,4.73
3910,7.406997,0,0.00021436,4.66
3920,7.46453,0,0.00021391,4.7
3930,7.479476,0,0.00021346,4.68
3940,7.45424,0,0.00021301,4.75
3950,7.51555,0,0.00021256,4.72
3960,7.482232,0,0.00021211,4.85
3970,7.46421,0,0.00021166,4.67
3980,7.500496,0,0.00021121,4.78
3990,7.505363,0,0.00021075,4.69
4000,7.455819,0,0.0002103,4.74
4010,7.533352,0,0.00020985,18.54
4020,7.484798,0,0.00020939,4.69
4030,7.482231,0,0.00020893,4.69
4040,7.476487,0,0.00020848,4.73
4050,7.452296,0,0.00020802,4.71
4060,7.495886,0,0.00020756,4.79
4070,7.524305,0,0.0002071,4.68
4080,7.447462,0,0.00020665,4.79
4090,7.449593,0,0.00020619,4.66
4100,7.437035,0,0.00020573,4.8
4110,7.551434,0,0.00020526,4.69
4120,7.498604,0,0.0002048,4.98
4130,7.509711,0,0.00020434,4.67
4140,7.46439,0,0.00020388,4.71
4150,7.519429,0,0.00020342,4.72
4160,7.451543,0,0.00020295,4.73
4170,7.491095,0,0.00020249,4.71
4180,7.46646,0,0.00020202,4.75
4190,7.486891,0,0.00020156,4.73
4200,7.378493,0,0.00020109,4.73
4210,7.507067,0,0.00020062,4.72
4220,7.497932,0,0.00020016,4.71
4230,7.458636,0,0.00019969,4.74
4240,7.466681,0,0.00019922,4.68
4250,7.420035,0,0.00019875,4.74
4260,7.466405,0,0.00019828,4.7
4270,7.424312,0,0.00019781,4.71
4280,7.501068,0,0.00019734,4.66
4290,7.455831,0,0.00019687,4.72
4300,7.426687,0,0.0001964,4.69
4310,7.457742,0,0.00019593,4.72
4320,7.4093,0,0.00019546,4.71
4330,7.467972,0,0.00019498,4.75
4340,7.492876,0,0.00019451,4.72
4350,7.388936,0,0.00019403,4.71
4360,7.437595,0,0.00019356,4.68
4370,7.411003,0,0.00019309,4.71
4380,7.489882,0,0.00019261,4.7
4390,7.402807,0,0.00019213,4.7
4400,7.452098,0,0.00019166,4.78
4410,7.474248,0,0.00019118,4.69
4420,7.448076,0,0.0001907,4.73
4430,7.444187,0,0.00019023,4.67
4440,7.440982,0,0.00018975,4.82
4450,7.435038,0,0.00018927,4.67
4460,7.51801,0,0.00018879,4.73
4470,7.471127,0,0.00018831,4.67
4480,7.399435,0,0.00018783,4.7
4490,7.490418,0,0.00018735,4.66
4500,7.454648,0,0.00018687,4.72
4510,7.469374,0,0.00018639,18.45
4520,7.478119,0,0.00018591,4.71
4530,7.475283,0,0.00018543,4.75
4540,7.469071,0,0.00018494,4.78
4550,7.427057,0,0.00018446,4.7
4560,7.438954,0,0.00018398,4.75
4570,7.507551,0,0.0001835,4.67
4580,7.465131,0,0.00018301,4.79
4590,7.526508,0,0.00018253,4.67
4600,7.434506,0,0.00018204,4.84
4610,7.479852,0,0.00018156,4.65
4620,7.514006,0,0.00018107,4.71
4630,7.479542,0,0.00018059,4.69
4640,7.485181,0,0.0001801,4.8
4650,7.50015,0,0.00017962,4.77
4660,7.482481,0,0.00017913,4.74
4670,7.436807,0,0.00017864,4.71
4680,7.4487,0,0.00017816,4.71
4690,7.442854,0,0.00017767,4.71
4700,7.479642,0,0.00017718,4.71
4710,7.42942,0,0.00017669,4.76
4720,7.451677,0,0.0001762,4.79
4730,7.430986,0,0.00017572,4.76
4740,7.491833,0,0.00017523,4.68
4750,7.425056,0,0.00017474,4.73
4760,7.404232,0,0.00017425,4.65
4770,7.453105,0,0.00017376,4.75
4780,7.481983,0,0.00017327,4.73
4790,7.441593,0,0.00017278,5.02
4800,7.324386,0,0.00017229,4.73
4810,7.413606,0,0.0001718,4.81
4820,7.473581,0,0.00017131,4.68
4830,7.415482,0,0.00017082,4.77
4840,7.494715,0,0.00017032,4.7
4850,7.389139,0,0.00016983,4.71
4860,7.471391,0,0.00016934,4.69
4870,7.450493,0,0.00016885,4.71
4880,7.47784,0,0.00016836,4.67
4890,7.507496,0,0.00016786,4.73
4900,7.439265,0,0.00016737,4.85
4910,7.501768,0,0.00016688,4.71
4920,7.449645,0,0.00016639,4.8
4930,7.411487,0,0.00016589,4.72
4940,7.499129,0,0.0001654,4.73
4950,7.395564,0,0.00016491,4.69
4960,7.471757,0,0.00016441,4.78
4970,7.502059,0,0.00016392,4.64
4980,7.367156,0,0.00016342,4.78
4990,7.578329,0,0.00016293,4.68
5000,7.470115,0,0.00016244,4.69
5010,7.465423,0,0.00016194,18.54
5020,7.403628,0,0.00016145,4.82
5030,7.449614,0,0.00016095,4.74
5040,7.458359,0,0.00016046,4.75
5050,7.436854,0,0.00015996,4.67
5060,7.5273,0,0.00015947,4.72
5070,7.515525,0,0.00015897,4.67
5080,7.494724,0,0.00015848,4.75
5090,7.409858,0,0.00015798,4.65
5100,7.42339,0,0.00015749,4.72
5110,7.485897,0,0.00015699,4.65
5120,7.466075,0,0.0001565,4.74
5130,7.483422,0,0.000156,4.74
5140,7.503032,0,0.0001555,4.75
5150,7.476147,0,0.00015501,4.7
5160,7.415203,0,0.00015451,4.75
5170,7.451523,0,0.00015402,4.73
5180,7.478692,0,0.00015352,4.74
5190,7.397177,0,0.00015303,4.68
5200,7.48872,0,0.00015253,4.68
5210,7.403454,0,0.00015203,4.7
5220,7.556681,0,0.00015154,4.69
5230,7.416458,0,0.00015104,4.73
5240,7.454811,0,0.00015055,4.67
5250,7.440019,0,0.00015005,4.76
5260,7.489543,0,0.00014955,4.72
5270,7.451625,0,0.00014906,4.75
5280,7.452511,0,0.00014856,4.68
5290,7.47882,0,0.00014807,4.79
5300,7.486791,0,0.00014757,4.67
5310,7.488876,0,0.00014707,4.8
5320,7.496795,0,0.00014658,4.71
5330,7.477768,0,0.00014608,4.85
5340,7.410525,0,0.00014559,4.7
5350,7.519972,0,0.00014509,4.74
5360,7.463619,0,0.00014459,4.72
5370,7.40441,0,0.0001441,4.72
5380,7.482012,0,0.0001436,4.71
5390,7.484009,0,0.00014311,4.72
5400,7.430933,0,0.00014261,4.74
5410,7.465488,0,0.00014212,4.68
5420,7.440097,0,0.00014162,4.75
5430,7.450906,0,0.00014113,4.74
5440,7.429768,0,0.00014063,4.75
5450,7.463338,0,0.00014014,4.7
5460,7.481005,0,0.00013964,4.74
5470,7.531974,0,0.00013915,4.64
5480,7.486631,0,0.00013865,4.72
5490,7.431788,0,0.00013816,4.64
5500,7.483559,0,0.00013766,4.73
5510,7.465278,0,0.00013717,18.53
5520,7.400707,0,0.00013667,4.69
5530,7.504479,0,0.00013618,4.66
5540,7.467272,0,0.00013569,4.74
5550,7.425769,0,0.00013519,4.7
5560,7.472518,0,0.0001347,4.8
5570,7.501522,0,0.00013421,4.65
5580,7.421356,0,0.00013371,4.74
5590,7.373859,0,0.00013322,4.65
5600,7.49228,0,0.00013273,4.72
5610,7.474232,0,0.00013223,4.69
5620,7.433555,0,0.00013174,4.71
5630,7.520387,0,0.00013125,4.68
5640,7.448134,0,0.00013076,4.7
5650,7.452979,0,0.00013027,4.69
5660,7.464871,0,0.00012977,4.7
5670,7.387858,0,0.00012928,4.69
5680,7.460076,0,0.00012879,4.71
5690,7.515083,0,0.0001283,4.71
5700,7.449039,0,0.00012781,4.72
5710,7.40766,0,0.00012732,4.74
5720,7.316231,0,0.00012683,4.69
5730,7.513339,0,0.00012634,4.78
5740,7.448376,0,0.00012585,4.76
5750,7.428387,0,0.00012536,4.77
5760,7.49992,0,0.00012487,4.72
5770,7.458217,0,0.00012438,4.84
5780,7.559507,0,0.00012389,4.69
5790,7.44757,0,0.0001234,4.79
5800,7.472787,0,0.00012292,4.7
5810,7.286927,0,0.00012243,4.78
5820,7.383008,0,0.00012194,4.71
5830,7.494357,0,0.00012145,4.77
5840,7.397268,0,0.00012097,4.74
5850,7.460835,0,0.00012048,4.7
5860,7.508568,0,0.00011999,4.74
5870,7.509416,0,0.00011951,4.71
5880,7.471478,0,0.00011902,4.72
5890,7.461217,0,0.00011854,4.71
5900,7.389162,0,0.00011805,4.75
5910,7.494827,0,0.00011757,4.7
5920,7.437107,0,0.00011708,4.74
5930,7.488361,0,0.0001166,4.67
5940,7.479309,0,0.00011612,4.88
5950,7.396178,0,0.00011563,4.67
5960,7.409195,0,0.00011515,4.76
5970,7.481371,0,0.00011467,4.72
5980,7.40067,0,0.00011419,4.81
5990,7.477775,0,0.00011371,4.71
6000,7.41132,0,0.00011323,4.73
6010,7.503177,0,0.00011274,18.57
6020,7.455169,0,0.00011226,4.71
6030,7.492369,0,0.00011178,4.72
6040,7.45544,0,0.0001113,4.77
6050,7.501205,0,0.00011083,4.71
6060,7.395718,0,0.00011035,4.71
6070,7.396831,0,0.00010987,4.66
6080,7.387716,0,0.00010939,4.83
6090,7.448933,0,0.00010891,4.74
6100,7.432501,0,0.00010844,4.76
6110,7.437409,0,0.00010796,4.67
6120,7.421379,0,0.00010748,4.76
6130,7.506885,0,0.00010701,4.68
6140,7.371595,0,0.00010653,4.72
6150,7.417422,0,0.00010606,4.71
6160,7.406403,0,0.00010559,4.74
6170,7.492307,0,0.00010511,4.68
6180,7.432918,0,0.00010464,4.71
6190,7.491048,0,0.00010417,4.69
6200,7.510789,0,0.00010369,4.71
6210,7.38978,0,0.00010322,4.72
6220,7.364903,0,0.00010275,4.72
6230,7.472044,0,0.00010228,4.81
6240,7.435197,0,0.00010181,4.7
6250,7.410032,0,0.00010134,4.78
6260,7.412738,0,0.00010087,4.67
6270,7.451337,0,0.0001004,4.78
6280,7.416216,0,9.994e-05,4.64
6290,7.513472,0,9.947e-05,4.74
6300,7.451183,0,9.9e-05,4.65
6310,7.361848,0,9.854e-05,4.73
6320,7.439238,0,9.807e-05,4.68
6330,7.412605,0,9.761e-05,4.72
6340,7.361111,0,9.714e-05,4.74
6350,7.424808,0,9.668e-05,4.77
6360,7.454911,0,9.621e-05,4.74
6370,7.461535,0,9.575e-05,4.76
6380,7.429338,0,9.529e-05,4.72
6390,7.478369,0,9.483e-05,4.69
6400,7.396841,0,9.437e-05,4.78
6410,7.442537,0,9.391e-05,4.69
6420,7.434627,0,9.345e-05,4.73
6430,7.488711,0,9.299e-05,4.69
6440,7.510668,0,9.253e-05,4.73
6450,7.452454,0,9.207e-05,4.67
6460,7.484388,0,9.161e-05,4.74
6470,7.379645,0,9.116e-05,4.71
6480,7.507022,0,9.07e-05,4.81
6490,7.419076,0,9.025e-05,4.71
6500,7.488713,0,8.979e-05,4.81
6510,7.339768,0,8.934e-05,18.52
6520,7.384948,0,8.888e-05,4.94
6530,7.479773,0,8.843e-05,4.73
6540,7.431725,0,8.798e-05,4.68
6550,7.454357,0,8.753e-05,4.69
6560,7.491639,0,8.708e-05,4.76
6570,7.341889,0,8.663e-05,4.7
6580,7.453497,0,8.618e-05,4.72
6590,7.514357,0,8.573e-05,4.67
6600,7.339305,0,8.528e-05,4.8
6610,7.478814,0,8.483e-05,4.71
6620,7.476689,0,8.439e-05,4.74
6630,7.381381,0,8.394e-05,4.68
6640,7.409061,0,8.35e-05,4.92
6650,7.454129,0,8.305e-05,4.71
6660,7.421905,0,8.261e-05,4.71
6670,7.359338,0,8.217e-05,4.67
6680,7.486704,0,8.172e-05,4.7
6690,7.502864,0,8.128e-05,4.69
6700,7.402183,0,8.084e-05,4.73
6710,7.341889,0,8.04e-05,4.74
6720,7.459588,0,7.996e-05,4.74
6730,7.377459,0,7.953e-05,4.68
6740,7.418403,0,7.909e-05,4.73
6750,7.358228,0,7.865e-05,4.73
6760,7.487868,0,7.822e-05,4.68
6770,7.414471,0,7.778e-05,4.74
6780,7.468114,0,7.735e-05,4.64
6790,7.492471,0,7.691e-05,4.72
6800,7.380284,0,7.648e-05,4.66
6810,7.411697,0,7.605e-05,4.72
6820,7.386587,0,7.562e-05,4.72
6830,7.499347,0,7.519e-05,4.7
6840,7.410756,0,7.476e-05,4.7
6850,7.472179,0,7.433e-05,4.74
6860,7.374857,0,7.39e-05,4.69
6870,7.485429,0,7.347e-05,4.68
6880,7.407038,0,7.305e-05,4.78
6890,7.372119,0,7.262e-05,4.71
6900,7.412327,0,7.22e-05,4.69
6910,7.350063,0,7.177e-05,4.68
6920,7.408818,0,7.135e-05,4.7
6930,7.454979,0,7.093e-05,4.64
6940,7.375191,0,7.051e-05,4.7
6950,7.465817,0,7.009e-05,4.77
6960,7.468879,0,6.967e-05,4.77
6970,7.367718,0,6.925e-05,4.69
