step,train_loss,bits_used,lr,elapsed_s
3340,7.482919,16,0.00023861,4.44
3350,7.453351,16,0.00023821,4.53
3360,7.509136,16,0.00023781,4.42
3370,7.517067,16,0.0002374,4.5
3380,7.452711,16,0.000237,4.43
3390,7.50585,16,0.0002366,4.46
3400,7.454107,16,0.00023619,4.45
3410,7.488154,16,0.00023578,4.42
3420,7.488676,16,0.00023538,4.49
3430,7.456675,16,0.00023497,4.41
3440,7.510968,16,0.00023456,4.51
3450,7.497505,16,0.00023415,4.42
3460,7.511156,16,0.00023374,4.49
3470,7.576213,16,0.00023333,4.42
3480,7.550138,16,0.00023291,4.55
3490,7.508488,16,0.0002325,4.55
3500,7.49771,16,0.00023208,4.53
3510,7.49829,16,0.00023167,16.04
3520,7.4586,16,0.00023125,4.44
3530,7.583392,16,0.00023083,4.49
3540,7.493409,16,0.00023042,4.43
3550,7.484274,16,0.00023,4.48
3560,7.448356,16,0.00022958,4.41
3570,7.511332,16,0.00022916,4.49
3580,7.45197,16,0.00022873,4.39
3590,7.47986,16,0.00022831,4.58
3600,7.44142,16,0.00022789,4.45
3610,7.502275,16,0.00022746,4.44
3620,7.513417,16,0.00022704,4.53
3630,7.513448,16,0.00022661,4.47
3640,7.44279,16,0.00022619,4.54
3650,7.520761,16,0.00022576,4.41
3660,7.511892,16,0.00022533,4.52
3670,7.495325,16,0.0002249,4.41
3680,7.460302,16,0.00022447,4.49
3690,7.439575,16,0.00022404,4.45
3700,7.426574,16,0.00022361,4.46
3710,7.500235,16,0.00022317,4.44
3720,7.472604,16,0.00022274,4.62
3730,7.470449,16,0.00022231,4.47
3740,7.454006,16,0.00022187,4.45
3750,7.5154,16,0.00022144,4.54
3760,7.494635,16,0.000221,4.53
3770,7.584051,16,0.00022056,4.54
3780,7.48276,16,0.00022012,4.48
3790,7.528951,16,0.00021968,4.66
3800,7.470102,16,0.00021925,4.58
3810,7.472869,16,0.0002188,4.49
3820,7.537441,16,0.00021836,4.5
3830,7.545992,16,0.00021792,4.45
3840,7.467571,16,0.00021748,4.52
3850,7.449622,16,0.00021704,4.52
3860,7.503479,16,0.00021659,4.65
3870,7.523291,16,0.00021615,4.46
3880,7.480318,16,0.0002157,4.48
3890,7.495122,16,0.00021525,4.5
3900,7.545685,16,0.00021481,4.47
3910,7.516326,16,0.00021436,4.48
3920,7.492491,16,0.00021391,4.43
3930,7.485311,16,0.00021346,4.49
3940,7.4927,16,0.00021301,4.43
3950,7.480111,16,0.00021256,4.53
3960,7.477328,16,0.00021211,4.41
3970,7.534676,16,0.00021166,4.47
3980,7.517547,16,0.00021121,4.43
3990,7.4417,16,0.00021075,4.5
4000,7.526781,16,0.0002103,4.49
4010,7.492233,16,0.00020985,15.71
4020,7.441671,16,0.00020939,4.45
4030,7.520654,16,0.00020893,4.47
4040,7.542138,16,0.00020848,4.45
4050,7.568822,16,0.00020802,4.41
4060,7.44385,16,0.00020756,4.48
4070,7.482792,16,0.0002071,4.41
4080,7.556738,16,0.00020665,4.5
4090,7.500881,16,0.00020619,4.41
4100,7.524658,16,0.00020573,4.51
4110,7.496153,16,0.00020526,4.44
4120,7.511627,16,0.0002048,4.45
4130,7.508389,16,0.00020434,4.44
4140,7.520738,16,0.00020388,4.52
4150,7.47033,16,0.00020342,4.49
4160,7.499051,16,0.00020295,4.43
4170,7.527283,16,0.00020249,4.47
4180,7.438771,16,0.00020202,4.41
4190,7.514942,16,0.00020156,4.45
4200,7.479593,16,0.00020109,4.49
4210,7.479516,16,0.00020062,4.43
4220,7.472189,16,0.00020016,4.42
4230,7.471881,16,0.00019969,4.48
4240,7.493679,16,0.00019922,4.53
4250,7.548414,16,0.00019875,4.43
4260,7.487665,16,0.00019828,4.51
4270,7.552953,16,0.00019781,4.43
4280,7.506701,16,0.00019734,4.53
4290,7.457403,16,0.00019687,4.44
4300,7.50732,16,0.0001964,4.49
4310,7.50182,16,0.00019593,4.51
4320,7.529589,16,0.00019546,4.43
4330,7.455784,16,0.00019498,4.51
4340,7.507966,16,0.00019451,4.42
4350,7.491342,16,0.00019403,4.48
4360,7.541066,16,0.00019356,4.53
4370,7.465501,16,0.00019309,4.5
4380,7.458645,16,0.00019261,4.46
4390,7.507643,16,0.00019213,4.48
4400,7.46609,16,0.00019166,4.41
4410,7.4816,16,0.00019118,4.42
4420,7.487972,16,0.0001907,4.49
4430,7.494138,16,0.00019023,4.42
4440,7.485294,16,0.00018975,4.49
4450,7.476768,16,0.00018927,4.45
4460,7.388847,16,0.00018879,4.61
4470,7.472265,16,0.00018831,4.49
4480,7.532625,16,0.00018783,4.46
4490,7.519843,16,0.00018735,4.4
4500,7.459863,16,0.00018687,4.47
4510,7.47724,16,0.00018639,15.93
4520,7.460731,16,0.00018591,4.45
4530,7.473414,16,0.00018543,4.45
4540,7.474607,16,0.00018494,4.4
4550,7.46002,16,0.00018446,4.42
4560,7.460468,16,0.00018398,4.39
4570,7.502649,16,0.0001835,4.48
4580,7.475889,16,0.00018301,4.44
4590,7.49596,16,0.00018253,4.47
4600,7.485798,16,0.00018204,4.4
4610,7.4649,16,0.00018156,4.47
4620,7.463544,16,0.00018107,4.43
4630,7.450542,16,0.00018059,4.44
4640,7.46342,16,0.0001801,4.43
4650,7.466549,16,0.00017962,4.44
4660,7.481555,16,0.00017913,4.51
4670,7.454233,16,0.00017864,4.43
4680,7.514132,16,0.00017816,4.48
4690,7.473274,16,0.00017767,4.42
4700,7.530765,16,0.00017718,4.46
4710,7.492895,16,0.00017669,4.47
4720,7.45147,16,0.0001762,4.47
4730,7.568979,16,0.00017572,4.5
4740,7.504076,16,0.00017523,4.43
4750,7.432024,16,0.00017474,4.5
4760,7.486955,16,0.00017425,4.45
4770,7.528696,16,0.00017376,4.45
4780,7.497539,16,0.00017327,4.41
4790,7.421224,16,0.00017278,4.43
4800,7.513375,16,0.00017229,4.45
4810,7.545366,16,0.0001718,4.43
4820,7.513341,16,0.00017131,4.43
4830,7.504863,16,0.00017082,4.39
4840,7.473688,16,0.00017032,4.46
4850,7.510272,16,0.00016983,4.4
4860,7.554669,16,0.00016934,4.48
4870,7.495339,16,0.00016885,4.49
4880,7.417766,16,0.00016836,4.63
4890,7.518553,16,0.00016786,4.47
4900,7.420961,16,0.00016737,4.48
4910,7.563528,16,0.00016688,4.46
4920,7.491033,16,0.00016639,4.44
4930,7.489845,16,0.00016589,4.49
4940,7.507334,16,0.0001654,4.43
4950,7.484739,16,0.00016491,4.47
4960,7.482841,16,0.00016441,4.43
4970,7.433081,16,0.00016392,4.47
4980,7.471298,16,0.00016342,4.49
4990,7.553889,16,0.00016293,4.42
5000,7.443808,16,0.00016244,4.47
5010,7.455002,16,0.00016194,16.27
5020,7.464686,16,0.00016145,4.44
5030,7.443219,16,0.00016095,4.42
5040,7.508193,16,0.00016046,4.48
5050,7.480861,16,0.00015996,4.41
5060,7.454085,16,0.00015947,4.45
