step,train_loss,bits_used,lr,elapsed_s
2330,7.444538,3,0.00027339,4.96
2340,7.542394,3,0.00027311,4.98
2350,7.471649,3,0.00027282,4.96
2360,7.566269,3,0.00027254,4.99
2370,7.485854,3,0.00027225,4.99
2380,7.49565,3,0.00027196,4.96
2390,7.567146,3,0.00027167,4.93
2400,7.505069,3,0.00027138,4.95
2410,7.519049,3,0.00027109,4.95
2420,7.511951,3,0.0002708,4.95
2430,7.525662,3,0.0002705,4.92
2440,7.474159,3,0.00027021,4.96
2450,7.461948,3,0.00026991,4.96
2460,7.466784,3,0.00026961,5.01
2470,7.504824,3,0.00026931,5.01
2480,7.493604,3,0.00026901,4.95
2490,7.504753,3,0.00026871,5.02
2500,7.511661,3,0.0002684,5.05
2510,7.458134,3,0.0002681,21.54
2520,7.493116,3,0.00026779,4.95
2530,7.490113,3,0.00026748,4.98
2540,7.529442,3,0.00026717,4.98
2550,7.44291,3,0.00026686,4.99
2560,8.146398,3,0.00026655,4.98
2570,7.565893,3,0.00026624,4.96
2580,7.481904,3,0.00026592,5.13
2590,7.513077,3,0.00026561,5.01
2600,7.548414,3,0.00026529,4.99
2610,7.539283,3,0.00026497,4.98
2620,7.50158,3,0.00026465,4.99
2630,7.506905,3,0.00026433,4.98
2640,7.484567,3,0.00026401,4.96
2650,7.470996,3,0.00026369,4.98
2660,7.52288,3,0.00026337,4.96
2670,7.547625,3,0.00026304,5.0
2680,7.458511,3,0.00026271,4.96
2690,7.4373,3,0.00026239,4.97
2700,7.448794,3,0.00026206,4.98
2710,7.507339,3,0.00026173,5.01
2720,7.468872,3,0.00026139,4.96
2730,7.478317,3,0.00026106,5.0
2740,7.504753,3,0.00026073,4.93
2750,7.5022,3,0.00026039,4.97
2760,7.514526,3,0.00026006,4.93
2770,7.489821,3,0.00025972,4.99
2780,7.457264,3,0.00025938,4.93
2790,7.473436,3,0.00025904,5.0
2800,7.45039,3,0.0002587,4.94
2810,7.522343,3,0.00025836,4.99
2820,7.479676,3,0.00025801,4.93
2830,7.486655,3,0.00025767,4.99
2840,7.524621,3,0.00025732,4.95
2850,7.458784,3,0.00025697,4.97
2860,7.523626,3,0.00025663,4.98
2870,7.464648,3,0.00025628,4.99
2880,7.538896,3,0.00025593,4.96
2890,7.494252,3,0.00025557,4.96
2900,7.477845,3,0.00025522,4.98
2910,7.443707,3,0.00025487,4.98
2920,7.506954,3,0.00025451,5.02
2930,7.518068,3,0.00025416,5.0
2940,7.516736,3,0.0002538,4.95
2950,7.42171,3,0.00025344,4.98
2960,7.532994,3,0.00025308,4.92
2970,7.518739,3,0.00025272,4.96
2980,7.49707,3,0.00025236,4.94
2990,7.465966,3,0.00025199,5.03
3000,7.488156,3,0.00025163,4.95
3010,7.413016,3,0.00025126,21.47
3020,7.514913,3,0.0002509,4.97
3030,7.451264,3,0.00025053,4.98
3040,7.441064,3,0.00025016,4.99
3050,7.42293,3,0.00024979,4.98
3060,7.472685,3,0.00024942,5.0
3070,7.46094,3,0.00024905,4.96
3080,7.438851,3,0.00024867,5.06
3090,7.489809,3,0.0002483,5.02
3100,7.388786,3,0.00024793,5.01
3110,7.436984,3,0.00024755,5.0
3120,7.424286,3,0.00024717,5.02
3130,7.474509,3,0.00024679,4.97
3140,7.502062,3,0.00024641,5.07
3150,7.474698,3,0.00024603,5.11
3160,7.464014,3,0.00024565,5.0
3170,7.450422,3,0.00024527,4.93
3180,7.508314,3,0.00024489,4.98
3190,7.477289,3,0.0002445,4.95
3200,7.496628,3,0.00024412,5.0
3210,7.439465,3,0.00024373,4.97
3220,7.492908,3,0.00024334,5.05
3230,7.467461,3,0.00024295,5.0
3240,7.460347,3,0.00024256,4.96
3250,7.484741,3,0.00024217,4.98
3260,7.48875,3,0.00024178,5.1
3270,7.48997,3,0.00024139,4.97
3280,7.460375,3,0.00024099,5.01
3290,7.511052,3,0.0002406,4.93
3300,7.431424,3,0.0002402,4.96
3310,7.476957,3,0.0002398,4.94
3320,7.480127,3,0.00023941,4.95
3330,7.428409,3,0.00023901,4.95
3340,7.506991,3,0.00023861,4.98
3350,7.457816,3,0.00023821,5.05
3360,7.463476,3,0.00023781,4.98
3370,7.422764,3,0.0002374,4.94
3380,7.466035,3,0.000237,4.94
3390,7.468525,3,0.0002366,4.92
3400,7.466282,3,0.00023619,4.96
3410,7.447795,3,0.00023578,4.92
3420,7.42031,3,0.00023538,4.98
3430,7.495633,3,0.00023497,4.97
3440,7.483994,3,0.00023456,4.99
3450,7.428643,3,0.00023415,4.98
3460,7.449039,3,0.00023374,4.99
3470,7.512261,3,0.00023333,4.95
3480,7.463094,3,0.00023291,5.15
3490,7.456755,3,0.0002325,5.04
3500,7.417186,3,0.00023208,4.99
3510,7.419045,3,0.00023167,21.49
3520,7.471663,3,0.00023125,4.93
3530,7.450934,3,0.00023083,5.01
3540,7.438159,3,0.00023042,4.91
3550,7.474889,3,0.00023,5.21
3560,7.471637,3,0.00022958,4.99
3570,7.440449,3,0.00022916,5.08
3580,7.515469,3,0.00022873,4.97
3590,7.456117,3,0.00022831,5.05
3600,7.442917,3,0.00022789,4.94
3610,7.437947,3,0.00022746,5.02
3620,7.398816,3,0.00022704,4.93
3630,7.446913,3,0.00022661,5.01
3640,7.493091,3,0.00022619,4.93
3650,7.469551,3,0.00022576,5.09
3660,7.470134,3,0.00022533,4.96
3670,7.36777,3,0.0002249,5.07
3680,7.474116,3,0.00022447,4.96
3690,7.438125,3,0.00022404,5.02
3700,7.373053,3,0.00022361,4.93
3710,7.367507,3,0.00022317,5.1
3720,7.487173,3,0.00022274,5.08
3730,7.436451,3,0.00022231,5.01
3740,7.41769,3,0.00022187,4.95
3750,7.475667,3,0.00022144,5.03
3760,7.441007,3,0.000221,4.94
3770,7.4793,3,0.00022056,4.98
3780,7.428847,3,0.00022012,4.96
3790,7.443399,3,0.00021968,5.05
3800,7.474246,3,0.00021925,4.98
3810,7.471726,3,0.0002188,5.06
3820,7.402956,3,0.00021836,4.93
3830,7.402321,3,0.00021792,5.04
3840,7.431688,3,0.00021748,4.94
3850,7.481054,3,0.00021704,5.01
3860,7.468395,3,0.00021659,4.91
3870,7.398467,3,0.00021615,5.02
3880,7.491391,3,0.0002157,4.91
3890,7.424567,3,0.00021525,4.97
3900,7.476427,3,0.00021481,4.92
3910,7.398884,3,0.00021436,5.0
3920,7.483895,3,0.00021391,4.98
3930,7.473934,3,0.00021346,4.98
3940,7.435796,3,0.00021301,4.92
3950,7.506444,3,0.00021256,5.01
3960,7.470306,3,0.00021211,4.93
3970,7.45948,3,0.00021166,5.07
3980,7.486753,3,0.00021121,4.92
3990,7.506915,3,0.00021075,5.03
4000,7.461459,3,0.0002103,4.93
4010,7.527409,3,0.00020985,21.34
4020,7.46374,3,0.00020939,5.0
4030,7.470497,3,0.00020893,4.92
4040,7.470305,3,0.00020848,5.0
4050,7.445226,3,0.00020802,4.95
4060,7.486853,3,0.00020756,4.98
4070,7.512655,3,0.0002071,4.97
4080,7.431184,3,0.00020665,4.98
4090,7.441648,3,0.00020619,4.94
4100,7.416418,3,0.00020573,4.99
4110,7.554859,3,0.00020526,4.92
4120,7.497656,3,0.0002048,5.02
4130,7.500131,3,0.00020434,4.98
4140,7.451284,3,0.00020388,5.06
4150,7.509668,3,0.00020342,4.95
4160,7.442714,3,0.00020295,5.04
4170,7.486329,3,0.00020249,4.96
4180,7.463202,3,0.00020202,5.02
4190,7.473978,3,0.00020156,4.96
4200,7.373028,3,0.00020109,5.1
4210,7.503011,3,0.00020062,4.92
4220,7.489912,3,0.00020016,5.0
4230,7.456033,3,0.00019969,5.12
4240,7.452093,3,0.00019922,5.07
4250,7.402042,3,0.00019875,4.99
4260,7.450753,3,0.00019828,5.06
4270,7.420471,3,0.00019781,4.96
4280,7.49155,3,0.00019734,5.04
4290,7.456734,3,0.00019687,5.12
4300,7.416307,3,0.0001964,5.0
4310,7.453047,3,0.00019593,4.95
4320,7.414657,3,0.00019546,5.01
4330,7.451623,3,0.00019498,4.96
4340,7.483954,3,0.00019451,5.0
4350,7.378272,3,0.00019403,4.96
4360,7.422183,3,0.00019356,5.02
4370,7.411787,3,0.00019309,4.98
4380,7.473158,3,0.00019261,5.0
4390,7.385535,3,0.00019213,4.96
4400,7.440979,3,0.00019166,5.03
4410,7.458545,3,0.00019118,5.02
4420,7.444887,3,0.0001907,5.04
4430,7.432684,3,0.00019023,4.96
4440,7.435095,3,0.00018975,4.97
4450,7.41677,3,0.00018927,4.94
4460,7.521166,3,0.00018879,5.05
4470,7.459363,3,0.00018831,4.95
4480,7.395863,3,0.00018783,5.0
4490,7.480097,3,0.00018735,5.03
4500,7.440355,3,0.00018687,5.04
4510,7.469091,3,0.00018639,21.41
4520,7.477469,3,0.00018591,4.97
4530,7.465492,3,0.00018543,4.94
4540,7.454221,3,0.00018494,4.98
4550,7.411964,3,0.00018446,4.99
4560,7.424396,3,0.00018398,5.02
4570,7.499651,3,0.0001835,4.96
4580,7.46054,3,0.00018301,5.0
4590,7.512025,3,0.00018253,4.98
4600,7.424846,3,0.00018204,5.0
4610,7.479013,3,0.00018156,4.95
4620,7.50703,3,0.00018107,4.99
4630,7.46161,3,0.00018059,5.0
4640,7.489842,3,0.0001801,4.94
4650,7.497522,3,0.00017962,4.97
4660,7.483285,3,0.00017913,4.94
4670,7.43052,3,0.00017864,4.97
4680,7.445878,3,0.00017816,4.98
4690,7.452133,3,0.00017767,5.04
4700,7.474893,3,0.00017718,5.03
4710,7.431817,3,0.00017669,5.02
4720,7.46121,3,0.0001762,4.96
4730,7.447628,3,0.00017572,4.98
4740,7.495495,3,0.00017523,4.96
4750,7.42879,3,0.00017474,4.98
4760,7.400641,3,0.00017425,4.95
4770,7.452454,3,0.00017376,5.0
4780,7.474934,3,0.00017327,4.98
4790,7.434312,3,0.00017278,5.01
4800,7.307153,3,0.00017229,4.96
4810,7.410759,3,0.0001718,5.02
4820,7.477211,3,0.00017131,5.04
4830,7.413818,3,0.00017082,5.05
4840,7.491704,3,0.00017032,5.03
4850,7.387985,3,0.00016983,5.0
4860,7.476541,3,0.00016934,5.17
4870,7.46126,3,0.00016885,5.0
4880,7.485611,3,0.00016836,4.99
4890,7.502866,3,0.00016786,4.96
4900,7.53526,3,0.00016737,4.95
4910,7.502941,3,0.00016688,4.98
4920,7.457746,3,0.00016639,4.96
4930,7.400887,3,0.00016589,5.09
4940,7.492464,3,0.0001654,5.08
4950,7.385298,3,0.00016491,5.01
4960,7.466181,3,0.00016441,5.0
4970,7.500182,3,0.00016392,4.99
4980,7.377339,3,0.00016342,4.97
4990,7.566797,3,0.00016293,4.99
5000,7.472747,3,0.00016244,4.97
5010,7.462024,3,0.00016194,21.41
5020,7.396311,3,0.00016145,4.97
5030,7.443348,3,0.00016095,4.98
5040,7.447914,3,0.00016046,5.0
5050,7.443089,3,0.00015996,5.02
5060,7.514773,3,0.00015947,4.95
5070,7.507205,3,0.00015897,5.01
5080,7.486615,3,0.00015848,4.91
5090,7.406225,3,0.00015798,4.99
5100,7.416389,3,0.00015749,4.97
5110,7.481957,3,0.00015699,4.97
5120,7.457953,3,0.0001565,4.96
5130,7.484303,3,0.000156,5.0
5140,7.501549,3,0.0001555,4.97
5150,7.477708,3,0.00015501,5.01
5160,7.409499,3,0.00015451,4.97
5170,7.449216,3,0.00015402,5.03
5180,7.472631,3,0.00015352,4.94
5190,7.407279,3,0.00015303,5.01
5200,7.488217,3,0.00015253,4.96
5210,7.391614,3,0.00015203,4.98
5220,7.562418,3,0.00015154,4.94
5230,7.412779,3,0.00015104,4.97
5240,7.444398,3,0.00015055,4.96
5250,7.43864,3,0.00015005,5.02
5260,7.494683,3,0.00014955,4.99
5270,7.450726,3,0.00014906,5.11
5280,7.462447,3,0.00014856,5.01
5290,7.466698,3,0.00014807,5.06
5300,7.486875,3,0.00014757,4.97
5310,7.4739,3,0.00014707,5.02
5320,7.504418,3,0.00014658,4.96
5330,7.473978,3,0.00014608,4.98
5340,7.416157,3,0.00014559,4.95
5350,7.516614,3,0.00014509,4.99
5360,7.462492,3,0.00014459,4.98
5370,7.409206,3,0.0001441,5.04
5380,7.474862,3,0.0001436,5.0
5390,7.492011,3,0.00014311,5.03
5400,7.434643,3,0.00014261,4.99
5410,7.47607,3,0.00014212,4.99
5420,7.437186,3,0.00014162,5.03
5430,7.449085,3,0.00014113,5.24
5440,7.440401,3,0.00014063,4.95
5450,7.462056,3,0.00014014,5.02
5460,7.481218,3,0.00013964,4.96
5470,7.527601,3,0.00013915,5.0
5480,7.490358,3,0.00013865,4.97
5490,7.433566,3,0.00013816,5.03
5500,7.477055,3,0.00013766,5.0
5510,7.470863,3,0.00013717,21.5
5520,7.394247,3,0.00013667,5.04
5530,7.500296,3,0.00013618,4.94
5540,7.458554,3,0.00013569,5.02
5550,7.420458,3,0.00013519,4.96
5560,7.474054,3,0.0001347,5.01
5570,7.502472,3,0.00013421,4.93
5580,7.42715,3,0.00013371,5.0
5590,7.383363,3,0.00013322,4.97
5600,7.497439,3,0.00013273,5.02
5610,7.456527,3,0.00013223,4.96
